dt,open,high,low,close,volume
2021-04-09 00:00:00+09:00,9984.0,9999.0,9959.0,9979.0,304512.0
2021-04-12 00:00:00+09:00,10029.0,10074.0,10014.0,10054.0,161039.0
2021-04-13 00:00:00+09:00,10079.0,10084.0,10054.0,10059.0,115161.0
2021-04-14 00:00:00+09:00,10163.0,10168.0,10104.0,10104.0,86871.0
2021-04-15 00:00:00+09:00,10004.0,10024.0,9989.0,10019.0,92222.0
2021-04-16 00:00:00+09:00,10148.0,10158.0,10089.0,10104.0,135440.0
2021-04-19 00:00:00+09:00,10134.0,10188.0,10114.0,10158.0,131798.0
2021-04-20 00:00:00+09:00,10064.0,10069.0,10004.0,10019.0,270160.0
2021-04-21 00:00:00+09:00,9949.0,9969.0,9915.0,9969.0,155158.0
2021-04-22 00:00:00+09:00,10049.0,10089.0,10029.0,10084.0,47215.0
2021-04-23 00:00:00+09:00,10009.0,10009.0,9949.0,9949.0,300381.0
2021-04-26 00:00:00+09:00,10039.0,10064.0,10024.0,10029.0,109168.0
2021-04-27 00:00:00+09:00,10094.0,10104.0,10064.0,10089.0,81594.0
2021-04-28 00:00:00+09:00,10069.0,10079.0,10049.0,10054.0,117787.0
2021-04-29 00:00:00+09:00,10044.0,10069.0,10024.0,10049.0,95152.0
2021-04-30 00:00:00+09:00,9994.0,10014.0,9964.0,10014.0,215217.0
2021-05-03 00:00:00+09:00,10059.0,10089.0,10024.0,10089.0,110869.0
2021-05-04 00:00:00+09:00,10114.0,10114.0,9969.0,9994.0,382389.0
2021-05-06 00:00:00+09:00,9856.0,9861.0,9812.0,9851.0,293107.0
2021-05-07 00:00:00+09:00,9851.0,9925.0,9851.0,9895.0,105095.0
2021-05-10 00:00:00+09:00,9905.0,9934.0,9885.0,9885.0,279946.0
2021-05-11 00:00:00+09:00,9660.0,9660.0,9556.0,9615.0,301897.0
2021-05-12 00:00:00+09:00,9670.0,9705.0,9610.0,9675.0,108128.0
2021-05-13 00:00:00+09:00,9546.0,9576.0,9531.0,9546.0,101570.0
2021-05-14 00:00:00+09:00,9586.0,9670.0,9586.0,9640.0,79651.0
2021-05-17 00:00:00+09:00,9784.0,9841.0,9764.0,9836.0,91832.0
2021-05-18 00:00:00+09:00,9821.0,9836.0,9779.0,9812.0,114596.0
2021-05-20 00:00:00+09:00,9665.0,9710.0,9660.0,9700.0,93694.0
2021-05-21 00:00:00+09:00,9861.0,9885.0,9846.0,9861.0,181729.0
2021-05-24 00:00:00+09:00,9789.0,9826.0,9779.0,9807.0,87373.0
2021-05-25 00:00:00+09:00,9866.0,9984.0,9866.0,9964.0,192069.0
2021-05-26 00:00:00+09:00,9964.0,9974.0,9890.0,9905.0,163858.0
2021-05-27 00:00:00+09:00,9920.0,9934.0,9890.0,9900.0,118765.0
2021-05-28 00:00:00+09:00,9929.0,9929.0,9875.0,9875.0,79839.0
2021-05-31 00:00:00+09:00,9890.0,9915.0,9851.0,9861.0,105717.0
2021-06-01 00:00:00+09:00,9841.0,9841.0,9798.0,9817.0,244495.0
2021-06-02 00:00:00+09:00,9802.0,9846.0,9793.0,9846.0,49995.0
2021-06-03 00:00:00+09:00,9861.0,9880.0,9846.0,9866.0,172396.0
2021-06-04 00:00:00+09:00,9779.0,9798.0,9764.0,9774.0,136561.0
2021-06-07 00:00:00+09:00,9900.0,9910.0,9885.0,9900.0,164182.0
2021-06-08 00:00:00+09:00,9934.0,9999.0,9934.0,9984.0,230441.0
2021-06-09 00:00:00+09:00,9994.0,10014.0,9974.0,9979.0,152429.0
2021-06-10 00:00:00+09:00,9979.0,9999.0,9979.0,9989.0,113937.0
2021-06-11 00:00:00+09:00,10054.0,10079.0,10044.0,10044.0,168076.0
2021-06-14 00:00:00+09:00,10134.0,10158.0,10124.0,10144.0,74760.0
2021-06-15 00:00:00+09:00,10231.0,10265.0,10206.0,10241.0,89873.0
2021-06-16 00:00:00+09:00,10183.0,10188.0,10158.0,10173.0,110724.0
2021-06-17 00:00:00+09:00,10178.0,10201.0,10144.0,10188.0,87284.0
2021-06-18 00:00:00+09:00,10364.0,10433.0,10364.0,10414.0,82103.0
2021-06-21 00:00:00+09:00,10334.0,10344.0,10299.0,10344.0,205387.0
2021-06-22 00:00:00+09:00,10379.0,10404.0,10364.0,10379.0,91551.0
2021-06-23 00:00:00+09:00,10463.0,10552.0,10463.0,10547.0,68850.0
2021-06-24 00:00:00+09:00,10528.0,10552.0,10518.0,10518.0,214322.0
2021-06-25 00:00:00+09:00,10547.0,10547.0,10493.0,10503.0,130356.0
2021-06-28 00:00:00+09:00,10503.0,10533.0,10493.0,10528.0,131993.0
2021-06-29 00:00:00+09:00,10629.0,10634.0,10605.0,10609.0,216134.0
2021-06-30 00:00:00+09:00,10684.0,10738.0,10649.0,10654.0,164126.0
2021-07-01 00:00:00+09:00,10669.0,10713.0,10654.0,10698.0,222667.0
2021-07-02 00:00:00+09:00,10698.0,10708.0,10679.0,10694.0,167154.0
2021-07-05 00:00:00+09:00,10773.0,10808.0,10763.0,10793.0,164615.0
2021-07-06 00:00:00+09:00,10823.0,10823.0,10763.0,10768.0,188883.0
2021-07-07 00:00:00+09:00,10783.0,10931.0,10783.0,10913.0,145957.0
2021-07-08 00:00:00+09:00,10931.0,10990.0,10931.0,10980.0,218008.0
2021-07-09 00:00:00+09:00,10922.0,10960.0,10908.0,10955.0,189329.0
2021-07-12 00:00:00+09:00,11010.0,11014.0,10990.0,11014.0,216242.0
2021-07-13 00:00:00+09:00,11028.0,11068.0,11028.0,11043.0,230150.0
2021-07-14 00:00:00+09:00,11063.0,11098.0,11058.0,11073.0,150945.0
2021-07-15 00:00:00+09:00,11068.0,11083.0,11024.0,11043.0,215330.0
2021-07-16 00:00:00+09:00,10941.0,10941.0,10908.0,10936.0,235382.0
2021-07-19 00:00:00+09:00,10858.0,10908.0,10838.0,10908.0,137658.0
2021-07-20 00:00:00+09:00,10903.0,10927.0,10883.0,10918.0,184865.0
2021-07-21 00:00:00+09:00,10980.0,11014.0,10960.0,11014.0,113306.0
2021-07-22 00:00:00+09:00,11073.0,11093.0,11058.0,11068.0,142311.0
2021-07-23 00:00:00+09:00,11157.0,11187.0,11152.0,11187.0,180320.0
2021-07-26 00:00:00+09:00,11306.0,11311.0,11266.0,11311.0,257592.0
2021-07-27 00:00:00+09:00,11301.0,11306.0,11261.0,11266.0,197845.0
2021-07-28 00:00:00+09:00,11172.0,11207.0,11162.0,11197.0,234608.0
2021-07-29 00:00:00+09:00,11192.0,11197.0,11112.0,11152.0,344831.0
2021-07-30 00:00:00+09:00,11048.0,11078.0,11019.0,11073.0,260795.0
2021-08-02 00:00:00+09:00,11192.0,11242.0,11187.0,11227.0,223425.0
2021-08-03 00:00:00+09:00,11182.0,11197.0,11157.0,11162.0,220355.0
2021-08-04 00:00:00+09:00,11217.0,11222.0,11152.0,11182.0,189821.0
2021-08-05 00:00:00+09:00,11192.0,11222.0,11172.0,11187.0,137971.0
2021-08-06 00:00:00+09:00,11237.0,11251.0,11217.0,11232.0,159413.0
2021-08-09 00:00:00+09:00,11177.0,11182.0,11152.0,11167.0,299880.0
2021-08-10 00:00:00+09:00,11232.0,11276.0,11232.0,11271.0,115246.0
2021-08-11 00:00:00+09:00,11251.0,11286.0,11247.0,11281.0,131853.0
2021-08-12 00:00:00+09:00,11232.0,11301.0,11227.0,11296.0,155703.0
2021-08-13 00:00:00+09:00,11349.0,11438.0,11349.0,11438.0,183819.0
2021-08-17 00:00:00+09:00,11468.0,11557.0,11448.0,11532.0,190816.0
2021-08-18 00:00:00+09:00,11438.0,11448.0,11374.0,11379.0,337891.0
2021-08-19 00:00:00+09:00,11301.0,11339.0,11266.0,11266.0,232969.0
2021-08-20 00:00:00+09:00,11374.0,11423.0,11354.0,11419.0,117114.0
2021-08-23 00:00:00+09:00,11527.0,11537.0,11508.0,11527.0,185411.0
2021-08-24 00:00:00+09:00,11631.0,11645.0,11591.0,11601.0,170239.0
2021-08-25 00:00:00+09:00,11586.0,11640.0,11586.0,11636.0,119873.0
2021-08-26 00:00:00+09:00,11606.0,11645.0,11586.0,11636.0,162429.0
2021-08-27 00:00:00+09:00,11611.0,11631.0,11596.0,11626.0,146502.0
2021-08-30 00:00:00+09:00,11655.0,11680.0,11636.0,11680.0,260961.0
2021-08-31 00:00:00+09:00,11803.0,11803.0,11753.0,11783.0,232846.0
2021-09-01 00:00:00+09:00,11728.0,11728.0,11695.0,11728.0,235193.0
2021-09-02 00:00:00+09:00,11718.0,11768.0,11705.0,11758.0,158361.0
2021-09-03 00:00:00+09:00,11723.0,11733.0,11695.0,11718.0,241161.0
2021-09-06 00:00:00+09:00,11738.0,12315.0,11728.0,11763.0,173878.0
2021-09-07 00:00:00+09:00,11828.0,11828.0,11763.0,11783.0,134258.0
2021-09-08 00:00:00+09:00,11788.0,11862.0,11788.0,11862.0,103036.0
2021-09-09 00:00:00+09:00,11813.0,11842.0,11803.0,11813.0,196380.0
2021-09-10 00:00:00+09:00,11808.0,11931.0,11788.0,11823.0,224373.0
2021-09-13 00:00:00+09:00,11818.0,11818.0,11743.0,11793.0,244457.0
2021-09-14 00:00:00+09:00,11768.0,11768.0,11723.0,11733.0,263683.0
2021-09-15 00:00:00+09:00,11723.0,11733.0,11675.0,11685.0,202634.0
2021-09-16 00:00:00+09:00,11738.0,11783.0,11713.0,11753.0,157664.0
2021-09-17 00:00:00+09:00,11793.0,11852.0,11793.0,11832.0,233119.0
2021-09-23 00:00:00+09:00,11823.0,11823.0,11591.0,11591.0,618018.0
2021-09-24 00:00:00+09:00,11675.0,11695.0,11640.0,11665.0,209176.0
2021-09-27 00:00:00+09:00,11748.0,11748.0,11709.0,11733.0,230632.0
2021-09-28 00:00:00+09:00,11606.0,11650.0,11601.0,11611.0,242608.0
2021-09-29 00:00:00+09:00,11389.0,11423.0,11374.0,11384.0,424783.0
2021-09-30 00:00:00+09:00,11448.0,11448.0,11364.0,11409.0,247496.0
2021-10-01 00:00:00+09:00,11320.0,11344.0,11232.0,11237.0,425025.0
2021-10-05 00:00:00+09:00,11127.0,11182.0,11093.0,11167.0,312021.0
2021-10-06 00:00:00+09:00,11266.0,11306.0,11232.0,11256.0,244181.0
2021-10-07 00:00:00+09:00,11433.0,11508.0,11428.0,11508.0,223221.0
2021-10-08 00:00:00+09:00,11537.0,11562.0,11508.0,11527.0,401216.0
2021-10-12 00:00:00+09:00,11414.0,11423.0,11369.0,11389.0,421214.0
2021-10-13 00:00:00+09:00,11364.0,11369.0,11311.0,11330.0,420871.0
2021-10-14 00:00:00+09:00,11404.0,11443.0,11399.0,11438.0,362836.0
2021-10-15 00:00:00+09:00,11577.0,11586.0,11522.0,11557.0,421794.0
2021-10-18 00:00:00+09:00,11562.0,11705.0,11562.0,11596.0,396166.0
