dt,open,high,low,close,volume
2010-10-18 00:00:00+09:00,9812.0,9816.0,9760.0,9799.0,936624.0
2010-10-19 00:00:00+09:00,9808.0,9845.0,9708.0,9845.0,20266.0
2010-10-20 00:00:00+09:00,9845.0,11312.0,9755.0,9784.0,2427.0
2010-10-21 00:00:00+09:00,9808.0,9855.0,9803.0,9855.0,2691.0
2010-10-22 00:00:00+09:00,11027.0,11027.0,9812.0,9812.0,2045.0
2010-10-25 00:00:00+09:00,10095.0,10095.0,9820.0,9864.0,1680.0
2010-10-26 00:00:00+09:00,9864.0,9874.0,9845.0,9845.0,1012.0
2010-10-27 00:00:00+09:00,9968.0,10047.0,9938.0,10027.0,2643.0
2010-10-28 00:00:00+09:00,10027.0,10042.0,9968.0,9968.0,403.0
2010-10-29 00:00:00+09:00,9992.0,10017.0,9992.0,10007.0,883.0
2010-11-01 00:00:00+09:00,10007.0,10007.0,9915.0,9929.0,1029.0
2010-11-02 00:00:00+09:00,9929.0,9938.0,9884.0,9903.0,2073.0
2010-11-03 00:00:00+09:00,10056.0,10056.0,9968.0,9997.0,2266.0
2010-11-04 00:00:00+09:00,10095.0,10095.0,9953.0,9973.0,2119.0
2010-11-05 00:00:00+09:00,9978.0,10130.0,9978.0,10130.0,6127.0
2010-11-08 00:00:00+09:00,9983.0,10191.0,9983.0,10154.0,2751.0
2010-11-09 00:00:00+09:00,9997.0,10232.0,9997.0,10181.0,1155.0
2010-11-10 00:00:00+09:00,10163.0,10163.0,10095.0,10095.0,2255.0
2010-11-11 00:00:00+09:00,10002.0,10135.0,10002.0,10051.0,1716.0
2010-11-12 00:00:00+09:00,9925.0,10228.0,9925.0,10220.0,2547.0
2010-11-15 00:00:00+09:00,10115.0,10120.0,10066.0,10120.0,982.0
2010-11-16 00:00:00+09:00,10037.0,10090.0,10012.0,10056.0,769.0
2010-11-17 00:00:00+09:00,9874.0,10012.0,9874.0,10002.0,1203.0
2010-11-18 00:00:00+09:00,10002.0,10056.0,9978.0,9997.0,6106.0
2010-11-19 00:00:00+09:00,10066.0,10105.0,10047.0,10085.0,3182.0
2010-11-22 00:00:00+09:00,10085.0,10085.0,10027.0,10032.0,3272.0
2010-11-23 00:00:00+09:00,10115.0,10232.0,10115.0,10210.0,29660.0
2010-11-24 00:00:00+09:00,9920.0,10228.0,9920.0,10095.0,6080.0
2010-11-25 00:00:00+09:00,10100.0,10355.0,10100.0,10281.0,2954.0
2010-11-26 00:00:00+09:00,10276.0,10445.0,10271.0,10426.0,876.0
2010-11-29 00:00:00+09:00,10474.0,10484.0,10413.0,10413.0,678.0
2010-11-30 00:00:00+09:00,10408.0,10408.0,10316.0,10403.0,954.0
2010-12-01 00:00:00+09:00,10403.0,10403.0,10232.0,10247.0,4285.0
2010-12-02 00:00:00+09:00,10536.0,10536.0,10355.0,10393.0,3518.0
2010-12-03 00:00:00+09:00,10464.0,10469.0,10393.0,10393.0,863.0
2010-12-06 00:00:00+09:00,10373.0,10408.0,10365.0,10365.0,1571.0
2010-12-07 00:00:00+09:00,10398.0,10398.0,10350.0,10360.0,3424.0
2010-12-08 00:00:00+09:00,10373.0,10499.0,10373.0,10499.0,4272.0
2010-12-09 00:00:00+09:00,10508.0,10508.0,10450.0,10474.0,2762.0
2010-12-10 00:00:00+09:00,10474.0,10531.0,10469.0,10531.0,1522.0
2010-12-13 00:00:00+09:00,10555.0,10604.0,10555.0,10599.0,1306.0
2010-12-14 00:00:00+09:00,10560.0,10560.0,10517.0,10526.0,3081.0
2010-12-15 00:00:00+09:00,10536.0,10680.0,10536.0,10680.0,6777.0
2010-12-16 00:00:00+09:00,10834.0,10834.0,10608.0,10613.0,7463.0
2010-12-17 00:00:00+09:00,10704.0,10718.0,10653.0,10676.0,614.0
2010-12-20 00:00:00+09:00,10825.0,10868.0,10737.0,10737.0,1888.0
2010-12-21 00:00:00+09:00,10772.0,10772.0,10699.0,10728.0,3720.0
2010-12-22 00:00:00+09:00,11488.0,11488.0,10781.0,10786.0,1000.0
2010-12-23 00:00:00+09:00,10796.0,10796.0,10742.0,10747.0,924.0
2010-12-24 00:00:00+09:00,10752.0,10772.0,10723.0,10737.0,1429.0
2010-12-27 00:00:00+09:00,10718.0,10737.0,10718.0,10723.0,179.0
2010-12-28 00:00:00+09:00,10723.0,10723.0,10694.0,10714.0,1069.0
2010-12-29 00:00:00+09:00,10469.0,10709.0,10469.0,10671.0,2368.0
2010-12-30 00:00:00+09:00,10690.0,10690.0,10599.0,10599.0,2204.0
2011-01-03 00:00:00+09:00,10733.0,10733.0,10469.0,10479.0,5108.0
2011-01-04 00:00:00+09:00,10536.0,10604.0,10536.0,10574.0,2954.0
2011-01-05 00:00:00+09:00,10680.0,10680.0,10574.0,10589.0,1676.0
