dt,open,high,low,close,volume
2008-04-03 00:00:00+09:00,16464.0,16695.0,16464.0,16695.0,2302522.0
2008-04-04 00:00:00+09:00,16725.0,16725.0,16568.0,16626.0,456649.0
2008-04-07 00:00:00+09:00,16626.0,16786.0,16601.0,16646.0,1670967.0
2008-04-08 00:00:00+09:00,16626.0,16626.0,16455.0,16460.0,448641.0
2008-04-10 00:00:00+09:00,16326.0,16486.0,16285.0,16486.0,588412.0
2008-04-11 00:00:00+09:00,16730.0,16747.0,16588.0,16739.0,798892.0
2008-04-14 00:00:00+09:00,16392.0,16499.0,16372.0,16385.0,415297.0
2008-04-15 00:00:00+09:00,16372.0,16510.0,16354.0,16430.0,731453.0
2008-04-16 00:00:00+09:00,16549.0,16637.0,16499.0,16585.0,438130.0
2008-04-17 00:00:00+09:00,16808.0,16808.0,16669.0,16718.0,921967.0
2008-04-18 00:00:00+09:00,16718.0,16718.0,16580.0,16658.0,1089703.0
2008-04-21 00:00:00+09:00,16883.0,16918.0,16862.0,16909.0,266478.0
2008-04-22 00:00:00+09:00,17027.0,17027.0,16839.0,16846.0,709642.0
2008-04-23 00:00:00+09:00,16843.0,16998.0,16808.0,16907.0,1204090.0
2008-04-24 00:00:00+09:00,16983.0,16983.0,16846.0,16914.0,400126.0
2008-04-25 00:00:00+09:00,16998.0,17171.0,16998.0,17171.0,1495172.0
2008-04-28 00:00:00+09:00,17226.0,17253.0,17137.0,17175.0,3627.0
2008-04-29 00:00:00+09:00,17219.0,17219.0,17012.0,17055.0,1442889.0
2008-04-30 00:00:00+09:00,17219.0,17219.0,17005.0,17175.0,70697.0
2008-05-02 00:00:00+09:00,17462.0,17613.0,17404.0,17445.0,314016.0
2008-05-06 00:00:00+09:00,17571.0,17571.0,17420.0,17542.0,1453.0
2008-05-07 00:00:00+09:00,17605.0,17605.0,17345.0,17492.0,3670.0
2008-05-08 00:00:00+09:00,17320.0,17366.0,17305.0,17359.0,475710.0
2008-05-09 00:00:00+09:00,17404.0,17404.0,17064.0,17064.0,483877.0
2008-05-13 00:00:00+09:00,17133.0,17320.0,17044.0,17320.0,9311.0
2008-05-14 00:00:00+09:00,17320.0,17390.0,17212.0,17390.0,242606.0
2008-05-15 00:00:00+09:00,17576.0,17802.0,17434.0,17802.0,10808.0
2008-05-16 00:00:00+09:00,17805.0,17912.0,17802.0,17802.0,6969.0
2008-05-19 00:00:00+09:00,17945.0,17945.0,17646.0,17762.0,2658.0
2008-05-20 00:00:00+09:00,17724.0,17724.0,17440.0,17580.0,425767.0
2008-05-21 00:00:00+09:00,17576.0,17576.0,17359.0,17369.0,303871.0
2008-05-22 00:00:00+09:00,17092.0,17219.0,16991.0,17219.0,304673.0
2008-05-23 00:00:00+09:00,17953.0,17953.0,17119.0,17119.0,4836.0
2008-05-26 00:00:00+09:00,17039.0,17039.0,16822.0,16839.0,904.0
