dt,open,high,low,close,volume
2002-10-14 00:00:00+09:00,5237.0,5290.0,5035.0,5171.0,2212701.0
2002-10-15 00:00:00+09:00,5202.0,5329.0,5143.0,5268.0,1993625.0
2002-10-16 00:00:00+09:00,5336.0,5389.0,5268.0,5336.0,1562986.0
2002-10-17 00:00:00+09:00,5344.0,5472.0,5275.0,5412.0,936780.0
2002-10-18 00:00:00+09:00,5605.0,5684.0,5511.0,5605.0,589953.0
2002-10-21 00:00:00+09:00,5636.0,5636.0,5504.0,5504.0,653068.0
2002-10-22 00:00:00+09:00,5597.0,5597.0,5314.0,5404.0,983857.0
2002-10-23 00:00:00+09:00,5389.0,5552.0,5290.0,5552.0,1227186.0
2002-10-24 00:00:00+09:00,5578.0,5597.0,5465.0,5530.0,830054.0
2002-10-25 00:00:00+09:00,5404.0,5605.0,5404.0,5552.0,1413821.0
2002-10-28 00:00:00+09:00,5597.0,5759.0,5597.0,5745.0,3354154.0
2002-10-29 00:00:00+09:00,5739.0,5778.0,5677.0,5701.0,2091287.0
2002-10-30 00:00:00+09:00,5701.0,5701.0,5504.0,5558.0,2211933.0
2002-10-31 00:00:00+09:00,5605.0,5661.0,5511.0,5558.0,3214248.0
2002-11-01 00:00:00+09:00,5504.0,5552.0,5448.0,5465.0,2571284.0
2002-11-04 00:00:00+09:00,5522.0,5701.0,5522.0,5701.0,1861483.0
2002-11-05 00:00:00+09:00,5371.0,5711.0,5371.0,5612.0,1915898.0
2002-11-06 00:00:00+09:00,5677.0,5793.0,5677.0,5772.0,1517313.0
2002-11-07 00:00:00+09:00,5772.0,5841.0,5701.0,5778.0,1027607.0
2002-11-08 00:00:00+09:00,5677.0,5711.0,5619.0,5693.0,1214515.0
2002-11-11 00:00:00+09:00,5661.0,5668.0,5522.0,5564.0,1633103.0
2002-11-12 00:00:00+09:00,5418.0,5571.0,5418.0,5544.0,1398579.0
2002-11-13 00:00:00+09:00,5564.0,5571.0,5465.0,5515.0,907046.0
2002-11-14 00:00:00+09:00,5511.0,5584.0,5504.0,5511.0,1415278.0
2002-11-15 00:00:00+09:00,5636.0,5723.0,5629.0,5711.0,1562448.0
2002-11-18 00:00:00+09:00,5706.0,5764.0,5644.0,5661.0,1121307.0
2002-11-19 00:00:00+09:00,5636.0,5715.0,5629.0,5701.0,1225761.0
2002-11-20 00:00:00+09:00,5693.0,5821.0,5651.0,5813.0,998927.0
2002-11-21 00:00:00+09:00,5897.0,5964.0,5880.0,5888.0,1127051.0
2002-11-22 00:00:00+09:00,6015.0,6015.0,5888.0,5888.0,965023.0
2002-11-25 00:00:00+09:00,5933.0,6022.0,5888.0,6008.0,1298757.0
2002-11-26 00:00:00+09:00,6041.0,6041.0,5933.0,5989.0,1687961.0
2002-11-27 00:00:00+09:00,5917.0,6036.0,5897.0,6015.0,1643684.0
2002-11-28 00:00:00+09:00,6142.0,6176.0,6077.0,6077.0,1619909.0
2002-11-29 00:00:00+09:00,6087.0,6164.0,6062.0,6164.0,2227865.0
2002-12-02 00:00:00+09:00,6164.0,6216.0,6128.0,6207.0,1481955.0
2002-12-03 00:00:00+09:00,6207.0,6278.0,6188.0,6271.0,1454787.0
2002-12-04 00:00:00+09:00,6182.0,6182.0,6077.0,6077.0,1586330.0
2002-12-05 00:00:00+09:00,6036.0,6150.0,6036.0,6135.0,1965183.0
2002-12-06 00:00:00+09:00,6117.0,6164.0,6047.0,6102.0,2047192.0
2002-12-09 00:00:00+09:00,6108.0,6142.0,5989.0,6008.0,1653236.0
2002-12-10 00:00:00+09:00,5917.0,5995.0,5903.0,5964.0,2315346.0
2002-12-11 00:00:00+09:00,6003.0,6003.0,5903.0,5925.0,1984528.0
2002-12-12 00:00:00+09:00,5952.0,6041.0,5952.0,6015.0,1647322.0
2002-12-13 00:00:00+09:00,5980.0,6008.0,5941.0,6003.0,1344772.0
2002-12-16 00:00:00+09:00,5941.0,5941.0,5859.0,5867.0,989588.0
2002-12-17 00:00:00+09:00,5947.0,6008.0,5933.0,6008.0,2020840.0
2002-12-18 00:00:00+09:00,5941.0,6713.0,5910.0,6030.0,1961126.0
2002-12-20 00:00:00+09:00,6030.0,6082.0,5995.0,6062.0,1834156.0
2002-12-23 00:00:00+09:00,6062.0,6082.0,5910.0,5910.0,1368835.0
