dt,open,high,low,close,volume
2010-02-22 00:00:00+09:00,10010.0,10275.0,10010.0,10165.0,125001.0
2010-02-23 00:00:00+09:00,10165.0,10215.0,10025.0,10165.0,261358.0
2010-02-24 00:00:00+09:00,10060.0,10060.0,9865.0,9935.0,465118.0
2010-02-25 00:00:00+09:00,10050.0,10050.0,9545.0,9605.0,971853.0
2010-02-26 00:00:00+09:00,9655.0,9745.0,9585.0,9675.0,483447.0
2010-03-02 00:00:00+09:00,9855.0,10025.0,9845.0,9970.0,816285.0
2010-03-03 00:00:00+09:00,9975.0,10030.0,9935.0,10000.0,409382.0
2010-03-04 00:00:00+09:00,10010.0,10150.0,9925.0,9980.0,415601.0
2010-03-05 00:00:00+09:00,10015.0,10245.0,10015.0,10245.0,413305.0
2010-03-08 00:00:00+09:00,10450.0,10605.0,10450.0,10605.0,523893.0
2010-03-09 00:00:00+09:00,10575.0,10580.0,10515.0,10555.0,395700.0
2010-03-10 00:00:00+09:00,10605.0,10605.0,10475.0,10540.0,595403.0
2010-03-11 00:00:00+09:00,10600.0,10665.0,10465.0,10475.0,549665.0
2010-03-12 00:00:00+09:00,10570.0,10620.0,10420.0,10525.0,583673.0
2010-03-15 00:00:00+09:00,10550.0,10580.0,10220.0,10315.0,955705.0
2010-03-16 00:00:00+09:00,10355.0,10395.0,10245.0,10340.0,447756.0
2010-03-17 00:00:00+09:00,10450.0,10785.0,10450.0,10780.0,683255.0
2010-03-18 00:00:00+09:00,10680.0,10825.0,10650.0,10675.0,840897.0
2010-03-19 00:00:00+09:00,10760.0,10850.0,10680.0,10825.0,797673.0
2010-03-22 00:00:00+09:00,10745.0,10745.0,10465.0,10580.0,1254493.0
2010-03-23 00:00:00+09:00,10670.0,10840.0,10670.0,10765.0,599310.0
2010-03-24 00:00:00+09:00,10965.0,10965.0,10720.0,10765.0,1003363.0
2010-03-25 00:00:00+09:00,10765.0,10860.0,10740.0,10835.0,708843.0
2010-03-26 00:00:00+09:00,10840.0,10935.0,10685.0,10900.0,955701.0
2010-03-29 00:00:00+09:00,10740.0,10970.0,10735.0,10850.0,840254.0
2010-03-30 00:00:00+09:00,10975.0,11000.0,10930.0,10980.0,707185.0
2010-03-31 00:00:00+09:00,10985.0,11005.0,10855.0,10885.0,656581.0
