dt,open,high,low,close,volume
2016-06-21 00:00:00+09:00,8800.0,8800.0,8610.0,8700.0,25743.0
2016-06-22 00:00:00+09:00,8710.0,8810.0,8710.0,8760.0,20280.0
2016-06-23 00:00:00+09:00,8740.0,8830.0,8670.0,8700.0,23658.0
2016-06-24 00:00:00+09:00,8830.0,8830.0,8390.0,8410.0,135669.0
2016-06-27 00:00:00+09:00,8300.0,8300.0,7980.0,8100.0,145426.0
2016-06-28 00:00:00+09:00,8090.0,8180.0,8000.0,8070.0,96978.0
2016-06-29 00:00:00+09:00,8140.0,8270.0,8080.0,8150.0,110144.0
2016-06-30 00:00:00+09:00,8180.0,8250.0,8180.0,8210.0,41446.0
2016-07-01 00:00:00+09:00,8230.0,8380.0,8220.0,8310.0,36553.0
2016-07-04 00:00:00+09:00,8320.0,8370.0,8310.0,8360.0,24087.0
2016-07-05 00:00:00+09:00,8360.0,8460.0,8330.0,8400.0,37675.0
2016-07-06 00:00:00+09:00,8410.0,8440.0,8260.0,8310.0,35860.0
2016-07-07 00:00:00+09:00,8340.0,8370.0,8250.0,8270.0,48405.0
2016-07-08 00:00:00+09:00,8350.0,8350.0,8260.0,8280.0,21227.0
2016-07-11 00:00:00+09:00,8400.0,8450.0,8320.0,8380.0,34432.0
2016-07-12 00:00:00+09:00,8400.0,8450.0,8370.0,8420.0,21557.0
2016-07-13 00:00:00+09:00,8440.0,8860.0,8430.0,8580.0,81311.0
2016-07-14 00:00:00+09:00,8540.0,8630.0,8450.0,8550.0,38749.0
2016-07-15 00:00:00+09:00,8590.0,8830.0,8550.0,8600.0,45710.0
2016-07-18 00:00:00+09:00,8600.0,8640.0,8500.0,8630.0,33028.0
2016-07-19 00:00:00+09:00,8580.0,8660.0,8540.0,8630.0,27634.0
2016-07-20 00:00:00+09:00,8590.0,8640.0,8510.0,8640.0,24974.0
2016-07-21 00:00:00+09:00,8580.0,8650.0,8530.0,8590.0,40323.0
2016-07-22 00:00:00+09:00,8520.0,8650.0,8520.0,8590.0,20061.0
2016-07-25 00:00:00+09:00,8580.0,8600.0,8520.0,8520.0,21225.0
2016-07-26 00:00:00+09:00,8520.0,8610.0,8480.0,8600.0,36938.0
2016-07-27 00:00:00+09:00,8600.0,8830.0,8590.0,8790.0,47695.0
2016-07-28 00:00:00+09:00,8760.0,8830.0,8650.0,8770.0,60530.0
2016-07-29 00:00:00+09:00,8770.0,8800.0,8670.0,8700.0,26185.0
2016-08-01 00:00:00+09:00,8740.0,8750.0,8570.0,8690.0,38852.0
2016-08-02 00:00:00+09:00,8650.0,8710.0,8640.0,8700.0,21200.0
2016-08-03 00:00:00+09:00,8680.0,8710.0,8520.0,8670.0,27382.0
2016-08-04 00:00:00+09:00,8710.0,8730.0,8620.0,8710.0,22286.0
2016-08-05 00:00:00+09:00,8710.0,8770.0,8660.0,8740.0,43677.0
2016-08-08 00:00:00+09:00,8870.0,9010.0,8700.0,8780.0,82606.0
