dt,open,high,low,close,volume
2016-06-21 00:00:00+09:00,5205.0,5654.0,5077.0,5279.0,3084608.0
2016-06-22 00:00:00+09:00,4602.0,6862.0,4602.0,6862.0,10009597.0
2016-06-23 00:00:00+09:00,7978.0,8921.0,7978.0,8921.0,5650066.0
2016-06-24 00:00:00+09:00,9149.0,9332.0,7420.0,8564.0,5471554.0
2016-06-27 00:00:00+09:00,8280.0,8829.0,7804.0,7868.0,2304947.0
2016-06-28 00:00:00+09:00,7657.0,7667.0,6990.0,7136.0,3357590.0
2016-06-29 00:00:00+09:00,7264.0,7566.0,7044.0,7182.0,2201601.0
2016-06-30 00:00:00+09:00,7246.0,9332.0,7182.0,9332.0,5079269.0
2016-07-01 00:00:00+09:00,9130.0,9515.0,8399.0,8619.0,4173849.0
2016-07-04 00:00:00+09:00,8408.0,9021.0,8014.0,8674.0,1828876.0
2016-07-05 00:00:00+09:00,8517.0,9881.0,8316.0,9149.0,3662844.0
2016-07-06 00:00:00+09:00,9195.0,11390.0,9057.0,10430.0,6719239.0
2016-07-07 00:00:00+09:00,10109.0,10796.0,9789.0,10430.0,2301953.0
2016-07-08 00:00:00+09:00,10430.0,11024.0,10201.0,10476.0,1731011.0
2016-07-11 00:00:00+09:00,10201.0,10201.0,9789.0,10064.0,799992.0
2016-07-12 00:00:00+09:00,9926.0,10704.0,9560.0,10476.0,1386128.0
2016-07-13 00:00:00+09:00,10475.0,10704.0,9972.0,10064.0,763068.0
2016-07-14 00:00:00+09:00,9835.0,9972.0,9469.0,9470.0,794125.0
2016-07-15 00:00:00+09:00,9469.0,10155.0,9286.0,9607.0,704167.0
2016-07-18 00:00:00+09:00,9606.0,10018.0,9378.0,9698.0,462796.0
2016-07-19 00:00:00+09:00,9606.0,9972.0,9515.0,9698.0,375664.0
2016-07-20 00:00:00+09:00,9606.0,10887.0,9423.0,9744.0,1508477.0
2016-07-21 00:00:00+09:00,9743.0,9835.0,9286.0,9515.0,635795.0
2016-07-22 00:00:00+09:00,9515.0,9560.0,8737.0,8747.0,551150.0
2016-07-25 00:00:00+09:00,8783.0,8911.0,8417.0,8829.0,399597.0
2016-07-26 00:00:00+09:00,8783.0,8783.0,8188.0,8335.0,411124.0
2016-07-27 00:00:00+09:00,8435.0,8472.0,8078.0,8298.0,392365.0
2016-07-28 00:00:00+09:00,8325.0,8325.0,8106.0,8225.0,197653.0
2016-07-29 00:00:00+09:00,8197.0,8216.0,7950.0,8024.0,245421.0
2016-08-01 00:00:00+09:00,8023.0,8023.0,7648.0,7649.0,307299.0
2016-08-02 00:00:00+09:00,7667.0,9332.0,7667.0,8070.0,1673385.0
2016-08-03 00:00:00+09:00,7923.0,8142.0,7667.0,7713.0,308181.0
2016-08-04 00:00:00+09:00,7603.0,8508.0,7566.0,8326.0,773957.0
2016-08-05 00:00:00+09:00,8334.0,8728.0,8152.0,8646.0,416725.0
2016-08-08 00:00:00+09:00,8517.0,8691.0,8216.0,8481.0,188230.0
2016-08-09 00:00:00+09:00,8481.0,8737.0,8289.0,8692.0,226852.0
2016-08-10 00:00:00+09:00,8636.0,8874.0,8508.0,8664.0,195111.0
2016-08-11 00:00:00+09:00,8600.0,9972.0,8463.0,8710.0,1634826.0
2016-08-12 00:00:00+09:00,8710.0,8847.0,8463.0,8582.0,320946.0
2016-08-16 00:00:00+09:00,8600.0,8792.0,8225.0,8262.0,241820.0
2016-08-17 00:00:00+09:00,8225.0,8371.0,7868.0,8042.0,305458.0
2016-08-18 00:00:00+09:00,8005.0,8170.0,7850.0,7978.0,138670.0
2016-08-19 00:00:00+09:00,7978.0,8298.0,7868.0,8243.0,195455.0
2016-08-22 00:00:00+09:00,8371.0,8371.0,7987.0,8042.0,122573.0
2016-08-23 00:00:00+09:00,8042.0,8115.0,7822.0,8033.0,184489.0
2016-08-24 00:00:00+09:00,7996.0,8033.0,7886.0,7942.0,164462.0
2016-08-25 00:00:00+09:00,7923.0,8646.0,7813.0,8390.0,379347.0
2016-08-26 00:00:00+09:00,8472.0,8627.0,8325.0,8381.0,276887.0
2016-08-29 00:00:00+09:00,8280.0,8307.0,7959.0,7960.0,210519.0
2016-08-30 00:00:00+09:00,7895.0,8161.0,7895.0,8061.0,105043.0
2016-08-31 00:00:00+09:00,8051.0,8161.0,7328.0,8097.0,230936.0
2016-09-01 00:00:00+09:00,8188.0,8399.0,7914.0,8362.0,146766.0
2016-09-02 00:00:00+09:00,8664.0,9240.0,8435.0,8555.0,1127717.0
2016-09-05 00:00:00+09:00,8856.0,9012.0,8664.0,8701.0,578346.0
2016-09-06 00:00:00+09:00,8700.0,8700.0,8280.0,8399.0,291365.0
2016-09-07 00:00:00+09:00,8234.0,8344.0,8078.0,8097.0,202341.0
2016-09-08 00:00:00+09:00,8069.0,8170.0,7786.0,7795.0,237555.0
2016-09-09 00:00:00+09:00,7712.0,8006.0,7712.0,8006.0,139767.0
2016-09-12 00:00:00+09:00,7776.0,8691.0,7776.0,8097.0,319816.0
2016-09-13 00:00:00+09:00,8289.0,8426.0,7950.0,8106.0,90507.0
2016-09-19 00:00:00+09:00,8142.0,8142.0,7950.0,8088.0,89721.0
2016-09-20 00:00:00+09:00,8087.0,10476.0,8087.0,10476.0,1915739.0
2016-09-21 00:00:00+09:00,11299.0,11665.0,9789.0,9927.0,2608265.0
2016-09-22 00:00:00+09:00,10018.0,10384.0,9606.0,10247.0,1408885.0
2016-09-23 00:00:00+09:00,10247.0,10292.0,9789.0,9881.0,568447.0
2016-09-26 00:00:00+09:00,9835.0,9972.0,9423.0,9698.0,478502.0
2016-09-27 00:00:00+09:00,9698.0,9744.0,9698.0,9744.0,417590.0
2016-09-28 00:00:00+09:00,9743.0,10064.0,9560.0,9698.0,352397.0
2016-09-29 00:00:00+09:00,9789.0,10018.0,9606.0,9835.0,330667.0
2016-09-30 00:00:00+09:00,9698.0,9972.0,9332.0,9378.0,386720.0
2016-10-04 00:00:00+09:00,9423.0,9652.0,9332.0,9561.0,145991.0
2016-10-05 00:00:00+09:00,9515.0,9560.0,9021.0,9149.0,319497.0
2016-10-06 00:00:00+09:00,9240.0,9423.0,9057.0,9149.0,180201.0
2016-10-07 00:00:00+09:00,9195.0,9423.0,9130.0,9195.0,190214.0
2016-10-10 00:00:00+09:00,9332.0,9332.0,9066.0,9195.0,161010.0
