dt,open,high,low,close,volume
2019-03-28 00:00:00+09:00,75500.0,94400.0,73100.0,88700.0,4171304.0
2019-03-29 00:00:00+09:00,92500.0,94500.0,80300.0,82100.0,1131418.0
2019-04-01 00:00:00+09:00,81800.0,83600.0,79100.0,79600.0,365847.0
2019-04-02 00:00:00+09:00,80200.0,82400.0,78700.0,81100.0,247372.0
2019-04-03 00:00:00+09:00,81600.0,82900.0,79000.0,79600.0,199453.0
2019-04-04 00:00:00+09:00,79600.0,80000.0,78000.0,78000.0,111902.0
2019-04-05 00:00:00+09:00,78400.0,78500.0,74200.0,75200.0,206446.0
2019-04-08 00:00:00+09:00,75100.0,77200.0,73100.0,76700.0,153072.0
2019-04-09 00:00:00+09:00,77200.0,80800.0,75000.0,80300.0,241415.0
2019-04-10 00:00:00+09:00,80300.0,87500.0,79100.0,84100.0,398111.0
2019-04-11 00:00:00+09:00,84400.0,89900.0,83000.0,89100.0,290864.0
2019-04-12 00:00:00+09:00,88600.0,91200.0,86500.0,87300.0,143161.0
2019-04-15 00:00:00+09:00,87900.0,88400.0,85000.0,86300.0,113001.0
2019-04-16 00:00:00+09:00,86500.0,89400.0,82800.0,88500.0,156540.0
2019-04-17 00:00:00+09:00,90000.0,91100.0,87600.0,88000.0,90505.0
2019-04-18 00:00:00+09:00,87300.0,88300.0,83600.0,83700.0,93744.0
2019-04-19 00:00:00+09:00,83400.0,85500.0,83100.0,84300.0,27684.0
2019-04-22 00:00:00+09:00,84000.0,84700.0,81300.0,81500.0,67344.0
2019-04-23 00:00:00+09:00,80500.0,82000.0,79900.0,81600.0,46667.0
2019-04-24 00:00:00+09:00,82000.0,82300.0,79500.0,80600.0,54016.0
2019-04-25 00:00:00+09:00,80600.0,80900.0,79200.0,79200.0,35872.0
2019-04-26 00:00:00+09:00,78800.0,79600.0,77900.0,78400.0,25472.0
2019-04-29 00:00:00+09:00,76000.0,79500.0,75900.0,79100.0,128295.0
2019-04-30 00:00:00+09:00,78800.0,80300.0,77400.0,77900.0,53683.0
2019-05-02 00:00:00+09:00,77600.0,77800.0,76700.0,77100.0,39085.0
2019-05-03 00:00:00+09:00,77100.0,77700.0,76300.0,76300.0,25599.0
2019-05-07 00:00:00+09:00,75500.0,75900.0,73300.0,73300.0,82181.0
2019-05-08 00:00:00+09:00,73100.0,77200.0,72400.0,77000.0,83513.0
2019-05-09 00:00:00+09:00,76800.0,77600.0,74300.0,75100.0,38595.0
2019-05-10 00:00:00+09:00,74900.0,75900.0,72700.0,73200.0,39704.0
2019-05-13 00:00:00+09:00,72100.0,72600.0,67500.0,67900.0,99364.0
2019-05-14 00:00:00+09:00,65700.0,67400.0,62800.0,63300.0,173465.0
2019-05-15 00:00:00+09:00,64200.0,66100.0,60300.0,65100.0,115687.0
2019-05-16 00:00:00+09:00,65700.0,67600.0,65100.0,66100.0,50942.0
2019-05-17 00:00:00+09:00,65200.0,67700.0,63300.0,63500.0,29709.0
2019-05-20 00:00:00+09:00,62300.0,64000.0,61000.0,61200.0,34129.0
2019-05-21 00:00:00+09:00,60500.0,62300.0,60200.0,61300.0,46126.0
2019-05-22 00:00:00+09:00,61300.0,63200.0,60400.0,62100.0,35459.0
2019-05-23 00:00:00+09:00,61500.0,62900.0,60800.0,62700.0,30430.0
2019-05-24 00:00:00+09:00,62500.0,62500.0,60300.0,60300.0,44144.0
2019-05-27 00:00:00+09:00,59000.0,60000.0,56800.0,57400.0,67040.0
2019-05-28 00:00:00+09:00,57900.0,61100.0,57100.0,61000.0,41565.0
2019-05-29 00:00:00+09:00,60900.0,60900.0,59400.0,59600.0,17037.0
2019-05-30 00:00:00+09:00,60000.0,63400.0,59300.0,63200.0,52816.0
2019-05-31 00:00:00+09:00,63200.0,65700.0,62200.0,63900.0,55729.0
2019-06-03 00:00:00+09:00,63100.0,64400.0,62100.0,62900.0,15485.0
2019-06-04 00:00:00+09:00,62900.0,64000.0,60800.0,61200.0,25289.0
2019-06-05 00:00:00+09:00,63000.0,63000.0,60300.0,61200.0,11653.0
2019-06-07 00:00:00+09:00,61800.0,62300.0,60700.0,61600.0,13197.0
2019-06-10 00:00:00+09:00,61600.0,66000.0,60800.0,65300.0,47809.0
2019-06-11 00:00:00+09:00,66000.0,70000.0,65200.0,69000.0,103764.0
