dt,open,high,low,close,volume
2023-07-18 00:00:00+09:00,9002.0,9048.0,8835.0,8842.0,19289.0
2023-07-19 00:00:00+09:00,8842.0,8855.0,8668.0,8788.0,25339.0
2023-07-20 00:00:00+09:00,8802.0,8955.0,8695.0,8795.0,57619.0
2023-07-21 00:00:00+09:00,8802.0,8822.0,8675.0,8762.0,27036.0
2023-07-24 00:00:00+09:00,8702.0,8762.0,8375.0,8395.0,58455.0
2023-07-25 00:00:00+09:00,8422.0,8482.0,8102.0,8222.0,92494.0
2023-07-26 00:00:00+09:00,8102.0,8115.0,7601.0,7601.0,95051.0
2023-07-27 00:00:00+09:00,7868.0,8302.0,7708.0,8068.0,51948.0
2023-07-28 00:00:00+09:00,8068.0,8268.0,7968.0,8122.0,24242.0
2023-07-31 00:00:00+09:00,8075.0,8528.0,8068.0,8448.0,41909.0
2023-08-01 00:00:00+09:00,8582.0,8895.0,8475.0,8542.0,98898.0
2023-08-02 00:00:00+09:00,8635.0,8815.0,8455.0,8762.0,70069.0
2023-08-03 00:00:00+09:00,8735.0,8855.0,8575.0,8762.0,80835.0
2023-08-04 00:00:00+09:00,8782.0,8782.0,8555.0,8675.0,26076.0
2023-08-07 00:00:00+09:00,8468.0,8615.0,8308.0,8475.0,50241.0
2023-08-08 00:00:00+09:00,8648.0,8702.0,8362.0,8402.0,52546.0
2023-08-09 00:00:00+09:00,8335.0,8562.0,8315.0,8522.0,16152.0
2023-08-10 00:00:00+09:00,8468.0,8648.0,8362.0,8422.0,21663.0
2023-08-11 00:00:00+09:00,8588.0,8622.0,8488.0,8535.0,17710.0
2023-08-14 00:00:00+09:00,8422.0,8502.0,8302.0,8302.0,30272.0
2023-08-16 00:00:00+09:00,8408.0,8408.0,8075.0,8402.0,31730.0
2023-08-17 00:00:00+09:00,8402.0,8402.0,8082.0,8148.0,36130.0
2023-08-18 00:00:00+09:00,8155.0,8448.0,8035.0,8335.0,43042.0
2023-08-21 00:00:00+09:00,8468.0,8602.0,8368.0,8368.0,37475.0
2023-08-22 00:00:00+09:00,8462.0,8648.0,8202.0,8442.0,27847.0
2023-08-23 00:00:00+09:00,8402.0,8608.0,8355.0,8468.0,19635.0
2023-08-24 00:00:00+09:00,8468.0,8608.0,8408.0,8502.0,25704.0
2023-08-25 00:00:00+09:00,8462.0,8622.0,8462.0,8608.0,54938.0
2023-08-28 00:00:00+09:00,8548.0,8822.0,8522.0,8735.0,27900.0
2023-08-29 00:00:00+09:00,8768.0,8795.0,8608.0,8682.0,22383.0
2023-08-30 00:00:00+09:00,8668.0,8822.0,8595.0,8782.0,12572.0
2023-08-31 00:00:00+09:00,8768.0,8768.0,8402.0,8402.0,28147.0
2023-09-01 00:00:00+09:00,8535.0,8795.0,8422.0,8735.0,32796.0
2023-09-04 00:00:00+09:00,8735.0,8735.0,8575.0,8688.0,17737.0
2023-09-05 00:00:00+09:00,8775.0,8835.0,8642.0,8782.0,36590.0
2023-09-06 00:00:00+09:00,8815.0,8815.0,8502.0,8508.0,27074.0
2023-09-07 00:00:00+09:00,8495.0,8648.0,8395.0,8508.0,20481.0
2023-09-08 00:00:00+09:00,8402.0,8715.0,8355.0,8615.0,32628.0
2023-09-11 00:00:00+09:00,8615.0,8722.0,8615.0,8655.0,18280.0
2023-09-12 00:00:00+09:00,8662.0,9155.0,8662.0,8668.0,171139.0
2023-09-13 00:00:00+09:00,8668.0,9002.0,8662.0,8802.0,87684.0
2023-09-14 00:00:00+09:00,8802.0,8895.0,8422.0,8435.0,97127.0
2023-09-15 00:00:00+09:00,8582.0,8755.0,8422.0,8715.0,62589.0
2023-09-18 00:00:00+09:00,8715.0,8735.0,8542.0,8715.0,35645.0
2023-09-19 00:00:00+09:00,8715.0,8802.0,8575.0,8668.0,17903.0
2023-09-20 00:00:00+09:00,8682.0,8868.0,8675.0,8842.0,39198.0
2023-09-21 00:00:00+09:00,8862.0,8862.0,8468.0,8555.0,30065.0
2023-09-22 00:00:00+09:00,8555.0,9128.0,8355.0,9095.0,159127.0
2023-09-25 00:00:00+09:00,9002.0,9088.0,8608.0,8622.0,147011.0
2023-09-26 00:00:00+09:00,9549.0,10002.0,8302.0,8402.0,1319123.0
2023-09-27 00:00:00+09:00,8402.0,8402.0,7868.0,8255.0,134353.0
2023-10-04 00:00:00+09:00,8428.0,8595.0,8235.0,8348.0,196247.0
2023-10-05 00:00:00+09:00,8342.0,8562.0,8342.0,8442.0,83213.0
2023-10-06 00:00:00+09:00,8375.0,8782.0,8375.0,8528.0,93403.0
2023-10-10 00:00:00+09:00,8575.0,8675.0,8315.0,8328.0,96071.0
2023-10-11 00:00:00+09:00,8368.0,8655.0,8368.0,8522.0,55991.0
2023-10-12 00:00:00+09:00,8535.0,8822.0,8535.0,8802.0,80865.0
2023-10-13 00:00:00+09:00,8815.0,8815.0,8548.0,8655.0,39717.0
2023-10-16 00:00:00+09:00,8615.0,8662.0,8448.0,8568.0,42628.0
2023-10-17 00:00:00+09:00,8568.0,8742.0,8568.0,8715.0,29738.0
2023-10-18 00:00:00+09:00,8715.0,8715.0,8575.0,8602.0,23451.0
2023-10-19 00:00:00+09:00,8602.0,8602.0,8408.0,8442.0,42067.0
2023-10-20 00:00:00+09:00,8428.0,8502.0,8268.0,8468.0,35816.0
2023-10-23 00:00:00+09:00,8468.0,8648.0,8282.0,8562.0,38057.0
2023-10-24 00:00:00+09:00,8562.0,8695.0,8482.0,8668.0,33702.0
2023-10-25 00:00:00+09:00,8722.0,8815.0,8662.0,8808.0,61557.0
2023-10-26 00:00:00+09:00,8648.0,8748.0,8582.0,8582.0,38708.0
2023-10-27 00:00:00+09:00,8642.0,8715.0,8535.0,8708.0,35545.0
2023-10-30 00:00:00+09:00,8635.0,8882.0,8635.0,8882.0,44199.0
2023-10-31 00:00:00+09:00,8935.0,8935.0,8595.0,8662.0,47711.0
2023-11-01 00:00:00+09:00,8668.0,8762.0,8628.0,8722.0,27350.0
2023-11-02 00:00:00+09:00,8728.0,8855.0,8662.0,8748.0,49950.0
2023-11-03 00:00:00+09:00,8802.0,8828.0,8502.0,8715.0,91911.0
2023-11-06 00:00:00+09:00,8815.0,8815.0,8575.0,8708.0,85571.0
2023-11-07 00:00:00+09:00,8708.0,8868.0,8555.0,8815.0,71062.0
2023-11-08 00:00:00+09:00,8862.0,8888.0,8728.0,8815.0,62226.0
2023-11-09 00:00:00+09:00,8815.0,8868.0,8668.0,8862.0,59200.0
2023-11-10 00:00:00+09:00,8835.0,8835.0,8688.0,8735.0,21485.0
2023-11-13 00:00:00+09:00,8715.0,8822.0,8695.0,8762.0,41585.0
2023-11-14 00:00:00+09:00,8708.0,8835.0,8708.0,8775.0,21536.0
2023-11-15 00:00:00+09:00,8822.0,8962.0,8802.0,8935.0,61185.0
2023-11-16 00:00:00+09:00,8935.0,9002.0,8888.0,8928.0,30560.0
2023-11-17 00:00:00+09:00,8982.0,8995.0,8815.0,8948.0,21739.0
2023-11-20 00:00:00+09:00,8962.0,9102.0,8955.0,9095.0,49466.0
2023-11-21 00:00:00+09:00,9135.0,9189.0,9002.0,9068.0,50303.0
2023-11-22 00:00:00+09:00,9068.0,9135.0,9002.0,9128.0,32979.0
2023-11-23 00:00:00+09:00,9162.0,9162.0,9008.0,9042.0,28860.0
2023-11-24 00:00:00+09:00,9048.0,9088.0,8935.0,9062.0,30502.0
2023-11-27 00:00:00+09:00,9169.0,9575.0,9169.0,9575.0,190097.0
2023-11-28 00:00:00+09:00,9575.0,9575.0,9229.0,9309.0,104838.0
2023-11-29 00:00:00+09:00,9035.0,9108.0,8722.0,8802.0,224602.0
2023-11-30 00:00:00+09:00,8802.0,8882.0,8715.0,8835.0,42365.0
2023-12-01 00:00:00+09:00,8902.0,8902.0,8722.0,8755.0,53536.0
2023-12-04 00:00:00+09:00,8755.0,8808.0,8615.0,8755.0,20877.0
2023-12-05 00:00:00+09:00,8682.0,8835.0,8682.0,8768.0,23361.0
2023-12-06 00:00:00+09:00,8768.0,8782.0,8675.0,8702.0,26934.0
2023-12-07 00:00:00+09:00,8755.0,8755.0,8635.0,8668.0,26237.0
2023-12-08 00:00:00+09:00,8728.0,8728.0,8568.0,8622.0,39477.0
2023-12-11 00:00:00+09:00,8628.0,8728.0,8595.0,8635.0,32480.0
2023-12-12 00:00:00+09:00,8635.0,8722.0,8595.0,8642.0,38672.0
2023-12-13 00:00:00+09:00,8668.0,8668.0,8582.0,8602.0,31880.0
2023-12-14 00:00:00+09:00,8682.0,8715.0,8595.0,8642.0,24269.0
2023-12-15 00:00:00+09:00,8648.0,8735.0,8602.0,8688.0,21789.0
2023-12-18 00:00:00+09:00,8748.0,8822.0,8662.0,8822.0,37180.0
2023-12-19 00:00:00+09:00,8822.0,8828.0,8722.0,8735.0,15590.0
2023-12-20 00:00:00+09:00,8742.0,8795.0,8735.0,8748.0,25435.0
2023-12-21 00:00:00+09:00,8735.0,8788.0,8728.0,8755.0,15918.0
2023-12-22 00:00:00+09:00,8795.0,8795.0,8682.0,8702.0,22072.0
2023-12-26 00:00:00+09:00,8702.0,9015.0,8635.0,8848.0,70883.0
2023-12-27 00:00:00+09:00,8802.0,8802.0,8568.0,8582.0,55283.0
2023-12-28 00:00:00+09:00,8648.0,8722.0,8575.0,8615.0,26337.0
2024-01-02 00:00:00+09:00,8615.0,8648.0,8488.0,8535.0,36404.0
2024-01-03 00:00:00+09:00,8535.0,8595.0,8495.0,8522.0,19100.0
2024-01-04 00:00:00+09:00,8555.0,8588.0,8468.0,8555.0,20711.0
2024-01-05 00:00:00+09:00,8488.0,8728.0,8482.0,8508.0,39748.0
2024-01-08 00:00:00+09:00,8582.0,8655.0,8482.0,8508.0,16732.0
2024-01-09 00:00:00+09:00,8602.0,8622.0,8508.0,8508.0,27081.0
2024-01-10 00:00:00+09:00,8502.0,8608.0,8495.0,8515.0,16390.0
2024-01-11 00:00:00+09:00,8508.0,8795.0,8508.0,8562.0,28465.0
2024-01-12 00:00:00+09:00,8562.0,8628.0,8128.0,8475.0,29686.0
2024-01-15 00:00:00+09:00,8402.0,8475.0,8402.0,8422.0,17326.0
2024-01-16 00:00:00+09:00,8388.0,8468.0,8255.0,8322.0,37383.0
2024-01-17 00:00:00+09:00,8388.0,8402.0,8208.0,8215.0,23058.0
2024-01-18 00:00:00+09:00,8302.0,8315.0,8168.0,8175.0,25207.0
2024-01-19 00:00:00+09:00,8175.0,8435.0,8175.0,8242.0,25490.0
2024-01-22 00:00:00+09:00,8248.0,8362.0,8128.0,8208.0,48844.0
2024-01-23 00:00:00+09:00,8108.0,8255.0,8108.0,8235.0,26490.0
2024-01-24 00:00:00+09:00,8262.0,8302.0,8195.0,8215.0,14270.0
2024-01-25 00:00:00+09:00,8102.0,8342.0,8102.0,8208.0,23407.0
2024-01-26 00:00:00+09:00,8322.0,8388.0,8255.0,8322.0,11734.0
2024-01-29 00:00:00+09:00,8322.0,9022.0,8322.0,8842.0,228607.0
2024-01-30 00:00:00+09:00,8848.0,8995.0,8702.0,8862.0,70453.0
2024-01-31 00:00:00+09:00,8862.0,8868.0,8662.0,8735.0,52465.0
2024-02-01 00:00:00+09:00,8868.0,9195.0,8702.0,8988.0,245181.0
2024-02-02 00:00:00+09:00,9135.0,9202.0,8748.0,9042.0,122542.0
2024-02-05 00:00:00+09:00,9048.0,9402.0,9002.0,9335.0,171797.0
2024-02-06 00:00:00+09:00,9235.0,9335.0,9075.0,9169.0,61989.0
2024-02-07 00:00:00+09:00,9295.0,9295.0,9015.0,9262.0,40738.0
2024-02-08 00:00:00+09:00,9262.0,9335.0,9108.0,9128.0,49298.0
2024-02-13 00:00:00+09:00,9135.0,9162.0,8935.0,9062.0,51390.0
2024-02-14 00:00:00+09:00,9095.0,9142.0,8882.0,8962.0,48997.0
2024-02-15 00:00:00+09:00,8935.0,8995.0,8855.0,8908.0,39810.0
2024-02-16 00:00:00+09:00,8908.0,9202.0,8868.0,9088.0,49325.0
2024-02-19 00:00:00+09:00,9269.0,9502.0,9175.0,9402.0,92078.0
2024-02-20 00:00:00+09:00,9402.0,9435.0,9115.0,9302.0,58958.0
2024-02-21 00:00:00+09:00,9269.0,9382.0,9102.0,9169.0,38496.0
2024-02-22 00:00:00+09:00,9169.0,9489.0,9048.0,9162.0,30278.0
2024-02-23 00:00:00+09:00,9235.0,9462.0,9162.0,9342.0,82903.0
2024-02-26 00:00:00+09:00,9342.0,9349.0,8942.0,9002.0,87796.0
2024-02-27 00:00:00+09:00,9002.0,9042.0,8862.0,8868.0,45044.0
2024-02-28 00:00:00+09:00,8782.0,8928.0,8742.0,8828.0,26286.0
2024-02-29 00:00:00+09:00,8935.0,8935.0,8768.0,8902.0,24223.0
2024-03-04 00:00:00+09:00,8902.0,8928.0,8735.0,8828.0,28380.0
2024-03-05 00:00:00+09:00,8735.0,8788.0,8668.0,8768.0,34464.0
2024-03-06 00:00:00+09:00,8668.0,8768.0,8568.0,8595.0,36329.0
2024-03-07 00:00:00+09:00,8682.0,8682.0,8515.0,8648.0,21113.0
2024-03-08 00:00:00+09:00,8688.0,8688.0,8542.0,8655.0,14550.0
2024-03-11 00:00:00+09:00,8648.0,8702.0,8528.0,8688.0,15985.0
2024-03-12 00:00:00+09:00,8668.0,8702.0,8562.0,8575.0,30308.0
