dt,open,high,low,close,volume
2023-07-18 00:00:00+09:00,14800.0,14890.0,14300.0,14470.0,58741.0
2023-07-19 00:00:00+09:00,14470.0,14560.0,14130.0,14290.0,36881.0
2023-07-20 00:00:00+09:00,14200.0,14580.0,14110.0,14560.0,29477.0
2023-07-21 00:00:00+09:00,14310.0,14410.0,13920.0,14010.0,33211.0
2023-07-24 00:00:00+09:00,13910.0,14010.0,13480.0,13720.0,39904.0
2023-07-25 00:00:00+09:00,13720.0,13720.0,13170.0,13500.0,54453.0
2023-07-26 00:00:00+09:00,13500.0,13550.0,12830.0,13170.0,83778.0
2023-07-27 00:00:00+09:00,13040.0,14000.0,13040.0,13900.0,65719.0
2023-07-28 00:00:00+09:00,13900.0,14630.0,13810.0,14520.0,73618.0
2023-07-31 00:00:00+09:00,14600.0,14880.0,14450.0,14710.0,81045.0
2023-08-01 00:00:00+09:00,14640.0,14830.0,14320.0,14780.0,55672.0
2023-08-02 00:00:00+09:00,14780.0,15120.0,14620.0,14780.0,140883.0
2023-08-03 00:00:00+09:00,14710.0,14780.0,14060.0,14690.0,75210.0
2023-08-04 00:00:00+09:00,14520.0,14550.0,14160.0,14310.0,26737.0
2023-08-07 00:00:00+09:00,14440.0,14570.0,13920.0,14490.0,26272.0
2023-08-08 00:00:00+09:00,14410.0,14500.0,13820.0,14260.0,55064.0
2023-08-09 00:00:00+09:00,14200.0,14260.0,14050.0,14230.0,18811.0
2023-08-10 00:00:00+09:00,14100.0,14190.0,13780.0,14190.0,32079.0
2023-08-11 00:00:00+09:00,14020.0,14420.0,13960.0,14340.0,36227.0
2023-08-14 00:00:00+09:00,14340.0,14340.0,13900.0,14100.0,21535.0
2023-08-16 00:00:00+09:00,13900.0,14940.0,13800.0,14870.0,182801.0
2023-08-17 00:00:00+09:00,14660.0,14660.0,13500.0,14300.0,143630.0
2023-08-18 00:00:00+09:00,13910.0,14420.0,13650.0,14420.0,39306.0
2023-08-21 00:00:00+09:00,14420.0,14420.0,14060.0,14380.0,33449.0
2023-08-22 00:00:00+09:00,14320.0,14600.0,13990.0,14340.0,36766.0
2023-08-23 00:00:00+09:00,14340.0,14450.0,14030.0,14340.0,42351.0
2023-08-24 00:00:00+09:00,14550.0,14640.0,14310.0,14430.0,37930.0
2023-08-25 00:00:00+09:00,14310.0,14370.0,14100.0,14300.0,31423.0
2023-08-28 00:00:00+09:00,14300.0,14330.0,14060.0,14290.0,27696.0
2023-08-29 00:00:00+09:00,14410.0,14410.0,14180.0,14250.0,14307.0
2023-08-30 00:00:00+09:00,14350.0,14530.0,14280.0,14500.0,35071.0
