dt,open,high,low,close,volume
2023-07-18 00:00:00+09:00,23200.0,23300.0,22850.0,23100.0,9789.0
2023-07-19 00:00:00+09:00,22950.0,23000.0,22500.0,22500.0,14413.0
2023-07-20 00:00:00+09:00,22400.0,22950.0,22200.0,22300.0,12687.0
2023-07-21 00:00:00+09:00,22100.0,22600.0,22100.0,22550.0,11998.0
2023-07-24 00:00:00+09:00,22350.0,22350.0,21900.0,22050.0,23162.0
2023-07-25 00:00:00+09:00,22050.0,22050.0,21250.0,21450.0,33089.0
2023-07-26 00:00:00+09:00,21200.0,21350.0,20150.0,20650.0,69303.0
2023-07-27 00:00:00+09:00,20200.0,22050.0,20200.0,22050.0,26893.0
2023-07-28 00:00:00+09:00,21650.0,22050.0,21600.0,21800.0,11545.0
2023-07-31 00:00:00+09:00,22000.0,22000.0,21250.0,21550.0,18100.0
2023-08-01 00:00:00+09:00,21350.0,22100.0,21350.0,22050.0,10534.0
2023-08-02 00:00:00+09:00,22100.0,22200.0,21700.0,21700.0,16462.0
2023-08-03 00:00:00+09:00,22050.0,22050.0,21400.0,21750.0,18902.0
2023-08-04 00:00:00+09:00,21800.0,22400.0,21800.0,22250.0,11241.0
2023-08-07 00:00:00+09:00,22250.0,22850.0,22250.0,22450.0,21521.0
2023-08-08 00:00:00+09:00,22550.0,22800.0,21750.0,22300.0,10776.0
2023-08-09 00:00:00+09:00,22550.0,22550.0,22000.0,22350.0,12071.0
2023-08-10 00:00:00+09:00,22200.0,22600.0,21950.0,22300.0,48167.0
2023-08-11 00:00:00+09:00,22450.0,22900.0,22050.0,22500.0,43586.0
2023-08-14 00:00:00+09:00,22500.0,23000.0,22300.0,22950.0,28743.0
2023-08-16 00:00:00+09:00,22950.0,22950.0,21750.0,22000.0,24664.0
2023-08-17 00:00:00+09:00,22200.0,22200.0,21200.0,21450.0,21241.0
2023-08-18 00:00:00+09:00,21000.0,21500.0,20950.0,21200.0,16950.0
2023-08-21 00:00:00+09:00,21200.0,21550.0,21100.0,21300.0,20969.0
2023-08-22 00:00:00+09:00,21300.0,21300.0,20850.0,21150.0,21699.0
2023-08-23 00:00:00+09:00,20850.0,21250.0,20700.0,21150.0,18733.0
2023-08-24 00:00:00+09:00,21150.0,21350.0,20950.0,21300.0,12558.0
2023-08-25 00:00:00+09:00,21100.0,22050.0,20900.0,21950.0,48221.0
2023-08-28 00:00:00+09:00,23500.0,27900.0,22650.0,22650.0,1206767.0
2023-08-29 00:00:00+09:00,22600.0,22900.0,21950.0,22050.0,182704.0
2023-08-30 00:00:00+09:00,22050.0,23150.0,21850.0,22050.0,244786.0
2023-08-31 00:00:00+09:00,22300.0,22900.0,22200.0,22700.0,96198.0
2023-09-01 00:00:00+09:00,22500.0,22950.0,22000.0,22000.0,72026.0
2023-09-04 00:00:00+09:00,22050.0,22350.0,21450.0,22200.0,47640.0
2023-09-05 00:00:00+09:00,22250.0,22400.0,21550.0,21950.0,54904.0
2023-09-06 00:00:00+09:00,21750.0,22100.0,21500.0,21650.0,43692.0
2023-09-07 00:00:00+09:00,21350.0,21600.0,21050.0,21350.0,51253.0
2023-09-08 00:00:00+09:00,21300.0,21700.0,21200.0,21700.0,26935.0
2023-09-11 00:00:00+09:00,21500.0,21950.0,21450.0,21650.0,25538.0
2023-09-12 00:00:00+09:00,21550.0,22050.0,21550.0,21800.0,24795.0
2023-09-13 00:00:00+09:00,21550.0,22050.0,21350.0,21550.0,33387.0
2023-09-14 00:00:00+09:00,21550.0,22050.0,21550.0,21900.0,27404.0
2023-09-15 00:00:00+09:00,22050.0,22300.0,22000.0,22200.0,30684.0
2023-09-18 00:00:00+09:00,22200.0,22450.0,22000.0,22450.0,35100.0
2023-09-19 00:00:00+09:00,22250.0,22400.0,22000.0,22050.0,20638.0
2023-09-20 00:00:00+09:00,21950.0,22250.0,21750.0,22100.0,22879.0
2023-09-21 00:00:00+09:00,22000.0,22100.0,21350.0,21350.0,23826.0
2023-09-22 00:00:00+09:00,21300.0,21450.0,20950.0,21300.0,28698.0
2023-09-25 00:00:00+09:00,21450.0,21500.0,21200.0,21350.0,18961.0
2023-09-26 00:00:00+09:00,21150.0,21250.0,20750.0,20850.0,29116.0
2023-09-27 00:00:00+09:00,20650.0,20950.0,20650.0,20800.0,14344.0
2023-10-04 00:00:00+09:00,20800.0,20800.0,20100.0,20400.0,46435.0
2023-10-05 00:00:00+09:00,20300.0,20450.0,19750.0,19860.0,62352.0
2023-10-06 00:00:00+09:00,19780.0,19980.0,19710.0,19880.0,14378.0
2023-10-10 00:00:00+09:00,19950.0,20300.0,19840.0,19950.0,30707.0
2023-10-11 00:00:00+09:00,19950.0,20350.0,19950.0,20100.0,22264.0
2023-10-12 00:00:00+09:00,20300.0,20500.0,20150.0,20500.0,33216.0
2023-10-13 00:00:00+09:00,20150.0,20850.0,20100.0,20550.0,25908.0
2023-10-16 00:00:00+09:00,20400.0,20700.0,20100.0,20500.0,36659.0
2023-10-17 00:00:00+09:00,20600.0,20800.0,20400.0,20450.0,14090.0
2023-10-18 00:00:00+09:00,20400.0,21300.0,20400.0,21300.0,53042.0
2023-10-19 00:00:00+09:00,21000.0,21000.0,20200.0,20550.0,31864.0
2023-10-20 00:00:00+09:00,20200.0,20400.0,19970.0,20200.0,50408.0
2023-10-23 00:00:00+09:00,20200.0,20750.0,20100.0,20650.0,19859.0
2023-10-24 00:00:00+09:00,20400.0,20700.0,20100.0,20450.0,26476.0
2023-10-25 00:00:00+09:00,20450.0,20700.0,20250.0,20650.0,15972.0
2023-10-26 00:00:00+09:00,20450.0,21200.0,20150.0,20650.0,37667.0
2023-10-27 00:00:00+09:00,20700.0,20800.0,20050.0,20200.0,29798.0
