dt,open,high,low,close,volume
2023-07-18 00:00:00+09:00,21300.0,21650.0,21050.0,21450.0,46147.0
2023-07-19 00:00:00+09:00,21350.0,21650.0,21250.0,21550.0,30789.0
2023-07-20 00:00:00+09:00,21600.0,21700.0,21400.0,21500.0,15064.0
2023-07-21 00:00:00+09:00,21400.0,24450.0,21400.0,23700.0,554741.0
2023-07-24 00:00:00+09:00,23850.0,23950.0,22850.0,23050.0,155420.0
2023-07-25 00:00:00+09:00,22950.0,23250.0,22100.0,22250.0,119952.0
2023-07-26 00:00:00+09:00,22250.0,22250.0,21050.0,21450.0,167147.0
2023-07-27 00:00:00+09:00,21300.0,22000.0,21300.0,21900.0,62100.0
2023-07-28 00:00:00+09:00,21600.0,22050.0,21600.0,21900.0,40079.0
2023-07-31 00:00:00+09:00,22000.0,22700.0,21750.0,22500.0,44071.0
2023-08-01 00:00:00+09:00,22700.0,22800.0,22200.0,22600.0,47528.0
2023-08-02 00:00:00+09:00,22550.0,22750.0,22250.0,22550.0,35177.0
2023-08-03 00:00:00+09:00,22450.0,23100.0,22350.0,22950.0,63785.0
2023-08-04 00:00:00+09:00,22900.0,22950.0,22550.0,22900.0,21827.0
2023-08-07 00:00:00+09:00,22850.0,22900.0,22300.0,22650.0,48168.0
2023-08-08 00:00:00+09:00,22500.0,22700.0,22050.0,22350.0,54723.0
2023-08-09 00:00:00+09:00,22300.0,23200.0,22300.0,23200.0,110060.0
2023-08-10 00:00:00+09:00,23200.0,23500.0,22900.0,23400.0,64495.0
2023-08-11 00:00:00+09:00,23550.0,23950.0,23200.0,23500.0,53544.0
2023-08-14 00:00:00+09:00,22950.0,22950.0,22100.0,22650.0,117323.0
2023-08-16 00:00:00+09:00,22450.0,22650.0,22000.0,22100.0,53409.0
2023-08-17 00:00:00+09:00,21950.0,22500.0,21750.0,22200.0,28129.0
2023-08-18 00:00:00+09:00,22050.0,22200.0,21900.0,22200.0,25464.0
2023-08-21 00:00:00+09:00,22200.0,22550.0,22100.0,22400.0,26623.0
2023-08-22 00:00:00+09:00,22400.0,22550.0,22100.0,22350.0,25037.0
2023-08-23 00:00:00+09:00,22350.0,22350.0,21950.0,22050.0,52247.0
2023-08-24 00:00:00+09:00,22100.0,22300.0,22050.0,22300.0,37049.0
2023-08-25 00:00:00+09:00,22300.0,22600.0,22100.0,22500.0,20239.0
2023-08-28 00:00:00+09:00,22500.0,23300.0,22150.0,22400.0,46923.0
2023-08-29 00:00:00+09:00,22350.0,23300.0,22150.0,22550.0,103340.0
2023-08-30 00:00:00+09:00,22600.0,22600.0,22250.0,22350.0,26926.0
2023-08-31 00:00:00+09:00,22300.0,22450.0,22150.0,22350.0,20961.0
2023-09-01 00:00:00+09:00,22200.0,22300.0,22100.0,22150.0,35105.0
2023-09-04 00:00:00+09:00,22150.0,22150.0,21800.0,21950.0,45121.0
2023-09-05 00:00:00+09:00,21900.0,22050.0,21850.0,22000.0,24171.0
2023-09-06 00:00:00+09:00,21900.0,24100.0,21850.0,22600.0,562158.0
2023-09-07 00:00:00+09:00,22650.0,23050.0,22400.0,22800.0,88637.0
2023-09-08 00:00:00+09:00,22650.0,23000.0,22550.0,22800.0,72865.0
2023-09-11 00:00:00+09:00,22900.0,23450.0,22900.0,23300.0,102971.0
2023-09-12 00:00:00+09:00,23300.0,23450.0,22750.0,23000.0,61471.0
2023-09-13 00:00:00+09:00,22850.0,24400.0,22700.0,23500.0,358373.0
2023-09-14 00:00:00+09:00,23550.0,23650.0,23150.0,23350.0,73952.0
2023-09-15 00:00:00+09:00,23500.0,23500.0,23100.0,23400.0,32250.0
2023-09-18 00:00:00+09:00,23200.0,23600.0,23050.0,23600.0,67411.0
2023-09-19 00:00:00+09:00,23300.0,23550.0,23150.0,23200.0,41298.0
2023-09-20 00:00:00+09:00,23400.0,23400.0,22800.0,23150.0,44064.0
2023-09-21 00:00:00+09:00,23100.0,23200.0,22250.0,22400.0,43977.0
2023-09-22 00:00:00+09:00,22150.0,22500.0,22050.0,22200.0,52378.0
2023-09-25 00:00:00+09:00,22250.0,22400.0,21800.0,21850.0,39943.0
2023-09-26 00:00:00+09:00,21900.0,22100.0,21800.0,21950.0,38925.0
2023-09-27 00:00:00+09:00,21850.0,22150.0,21800.0,22150.0,21442.0
2023-10-04 00:00:00+09:00,22150.0,22150.0,21900.0,22000.0,35445.0
2023-10-05 00:00:00+09:00,22000.0,22200.0,21700.0,21800.0,38837.0
2023-10-06 00:00:00+09:00,21750.0,22200.0,21750.0,22150.0,11776.0
2023-10-10 00:00:00+09:00,22300.0,22300.0,21800.0,22000.0,37790.0
2023-10-11 00:00:00+09:00,22150.0,23150.0,22000.0,22200.0,34680.0
2023-10-12 00:00:00+09:00,22250.0,22550.0,22100.0,22350.0,8572.0
2023-10-13 00:00:00+09:00,22350.0,22500.0,21850.0,22150.0,31133.0
2023-10-16 00:00:00+09:00,21900.0,22150.0,21150.0,21250.0,154030.0
2023-10-17 00:00:00+09:00,21450.0,21450.0,21200.0,21250.0,33779.0
2023-10-18 00:00:00+09:00,21250.0,21250.0,20700.0,21250.0,76713.0
2023-10-19 00:00:00+09:00,20900.0,21050.0,20550.0,20900.0,35387.0
2023-10-20 00:00:00+09:00,20900.0,20900.0,20200.0,20450.0,39109.0
2023-10-23 00:00:00+09:00,20300.0,21100.0,20250.0,20550.0,34340.0
2023-10-24 00:00:00+09:00,20800.0,21100.0,20250.0,21050.0,46987.0
2023-10-25 00:00:00+09:00,20800.0,21000.0,20800.0,20850.0,11419.0
2023-10-26 00:00:00+09:00,20650.0,20800.0,20350.0,20600.0,40897.0
2023-10-27 00:00:00+09:00,20600.0,21050.0,20450.0,21050.0,25220.0
2023-10-30 00:00:00+09:00,21050.0,21850.0,20950.0,21650.0,55907.0
2023-10-31 00:00:00+09:00,21550.0,23450.0,20800.0,21050.0,369260.0
2023-11-01 00:00:00+09:00,21000.0,21400.0,20900.0,21200.0,34217.0
2023-11-02 00:00:00+09:00,21200.0,22500.0,21200.0,21600.0,231664.0
2023-11-03 00:00:00+09:00,21550.0,22500.0,21200.0,21500.0,141972.0
2023-11-06 00:00:00+09:00,21700.0,22000.0,21250.0,21950.0,91982.0
2023-11-07 00:00:00+09:00,21950.0,22600.0,21900.0,22500.0,95537.0
2023-11-08 00:00:00+09:00,22550.0,22600.0,22300.0,22450.0,35681.0
2023-11-09 00:00:00+09:00,22450.0,22500.0,22200.0,22200.0,36536.0
2023-11-10 00:00:00+09:00,22100.0,22450.0,22000.0,22100.0,16255.0
2023-11-13 00:00:00+09:00,22300.0,22550.0,22100.0,22200.0,30488.0
2023-11-14 00:00:00+09:00,22200.0,22450.0,22200.0,22400.0,59583.0
2023-11-15 00:00:00+09:00,22450.0,23250.0,22250.0,22600.0,57331.0
2023-11-16 00:00:00+09:00,22500.0,22600.0,22300.0,22450.0,15882.0
2023-11-17 00:00:00+09:00,22350.0,22500.0,22150.0,22250.0,30679.0
2023-11-20 00:00:00+09:00,22150.0,22300.0,22050.0,22200.0,21971.0
2023-11-21 00:00:00+09:00,22200.0,22350.0,21900.0,22100.0,22141.0
2023-11-22 00:00:00+09:00,22000.0,22300.0,22000.0,22050.0,12497.0
2023-11-23 00:00:00+09:00,22200.0,22200.0,22000.0,22050.0,14382.0
2023-11-24 00:00:00+09:00,22200.0,22200.0,22000.0,22050.0,8330.0
2023-11-27 00:00:00+09:00,22050.0,22150.0,21850.0,22000.0,9425.0
2023-11-28 00:00:00+09:00,22000.0,22150.0,21900.0,22000.0,7961.0
2023-11-29 00:00:00+09:00,22100.0,22350.0,21800.0,21900.0,26035.0
2023-11-30 00:00:00+09:00,21850.0,22100.0,21800.0,22000.0,10677.0
